x-axis,1
second,Volt
-49.5999999881,0
-49.5989999881,0.03125
-49.5979999881,0
-49.5969999881,0
-49.5959999881,0.03125
-49.5949999881,0
-49.5939999881,0.03125
-49.5929999881,0.03125
-49.5919999881,0
-49.5909999881,0.03125
-49.5899999881,0
-49.5889999881,0.03125
-49.5879999881,0
-49.5869999881,0.03125
-49.5859999881,0
-49.5849999881,0.03125
-49.5839999881,0
-49.5829999881,0
-49.5819999881,0
-49.5809999881,0
-49.5799999881,0.03125
-49.5789999881,0.03125
-49.5779999881,0
-49.5769999881,0.03125
-49.5759999881,0
-49.5749999881,-0.03125
-49.5739999881,0
-49.5729999881,0
-49.5719999881,0.03125
-49.5709999881,0
-49.5699999881,0.03125
-49.5689999881,0
-49.5679999881,0.03125
-49.5669999881,0.03125
-49.5659999881,0.03125
-49.5649999881,0
-49.5639999881,0
-49.5629999881,0.03125
-49.5619999881,0
-49.5609999881,0.03125
-49.5599999881,0
-49.5589999881,0.03125
-49.5579999881,0
-49.5569999881,0.03125
-49.5559999881,0.03125
-49.5549999881,0.03125
-49.5539999881,0.03125
-49.5529999881,0.03125
-49.5519999881,-0.03125
-49.5509999881,0
-49.5499999881,0
-49.5489999881,0
-49.5479999881,0.03125
-49.5469999881,0
-49.5459999881,0.03125
-49.5449999881,0.03125
-49.5439999881,0.03125
-49.5429999881,0
-49.5419999881,0
-49.5409999881,0.03125
-49.5399999881,0.03125
-49.5389999881,0.0625
-49.5379999881,0.03125
-49.5369999881,0
-49.5359999881,0.03125
-49.5349999881,0.03125
-49.5339999881,0.0625
-49.5329999881,0
-49.5319999881,0
-49.5309999881,0.03125
-49.5299999881,0
-49.5289999881,0.03125
-49.5279999881,0.03125
-49.5269999881,0
-49.5259999881,0.03125
-49.5249999881,0
-49.5239999881,0
-49.5229999881,0.03125
-49.5219999881,0.03125
-49.5209999881,0
-49.5199999881,0.03125
-49.5189999881,0
-49.5179999881,0.03125
-49.5169999881,0
-49.5159999881,0.03125
-49.5149999881,0.03125
-49.5139999881,0
-49.5129999881,0
-49.5119999881,0
-49.5109999881,0
-49.5099999881,0.03125
-49.5089999881,0.03125
-49.5079999881,0.03125
-49.5069999881,0.03125
-49.5059999881,0.03125
-49.5049999881,0.0625
-49.5039999881,0
-49.5029999881,0.03125
-49.5019999881,0.03125
-49.5009999881,0.03125
-49.4999999881,0.03125
-49.4989999881,-0.03125
-49.4979999881,0
-49.4969999881,0.03125
-49.4959999881,0
-49.4949999881,0.03125
-49.4939999881,0
-49.4929999881,0
-49.4919999881,0
-49.4909999881,0.03125
-49.4899999881,0.03125
-49.4889999881,0
-49.4879999881,0.03125
-49.4869999881,0.03125
-49.4859999881,0
-49.4849999881,0.03125
-49.4839999881,0
-49.4829999881,0.0625
-49.4819999881,0.03125
-49.4809999881,0
-49.4799999881,0.0625
-49.4789999881,0.0625
-49.4779999881,0
-49.4769999881,0
-49.4759999881,0.03125
-49.4749999881,-0.03125
-49.4739999881,0.03125
-49.4729999881,0.03125
-49.4719999881,0.03125
-49.4709999881,0.03125
-49.4699999881,0
-49.4689999881,0.03125
-49.4679999881,0.03125
-49.4669999881,0.03125
-49.4659999881,0.03125
-49.4649999881,0.03125
-49.4639999881,0
-49.4629999881,0
-49.4619999881,0
-49.4609999881,0
-49.4599999881,0.03125
-49.4589999881,0.03125
-49.4579999881,0
-49.4569999881,0.03125
-49.4559999881,0.03125
-49.4549999881,0
-49.4539999881,0.03125
-49.4529999881,0.03125
-49.4519999881,0.03125
-49.4509999881,0.03125
-49.4499999881,0.03125
-49.4489999881,0.03125
-49.4479999881,0
-49.4469999881,0.03125
-49.4459999881,0.0625
-49.4449999881,0.03125
-49.4439999881,0
-49.4429999881,0
-49.4419999881,-0.03125
-49.4409999881,0
-49.4399999881,0.03125
-49.4389999881,0
-49.4379999881,0
-49.4369999881,0
-49.4359999881,0.03125
-49.4349999881,0
-49.4339999881,0.03125
-49.4329999881,0.03125
-49.4319999881,0.03125
-49.4309999881,0.0625
-49.4299999881,0
-49.4289999881,0.03125
-49.4279999881,0.03125
-49.4269999881,0.03125
-49.4259999881,0.03125
-49.4249999881,0.03125
-49.4239999881,0
-49.4229999881,0.03125
-49.4219999881,0.03125
-49.4209999881,0.03125
-49.4199999881,0.03125
-49.4189999881,0.03125
-49.4179999881,0.03125
-49.4169999881,0.0625
-49.4159999881,0.0625
-49.4149999881,0.03125
-49.4139999881,0
-49.4129999881,0
-49.4119999881,0.03125
-49.4109999881,0.03125
-49.4099999881,0.03125
-49.4089999881,0.03125
-49.4079999881,0.03125
-49.4069999881,0.03125
-49.4059999881,0.03125
-49.4049999881,0.03125
-49.4039999881,0.0625
-49.4029999881,0
-49.4019999881,0.03125
-49.4009999881,0.03125
-49.3999999881,0.0625
-49.3989999881,0.03125
-49.3979999881,0
-49.3969999881,0
-49.3959999881,0
-49.3949999881,0
-49.3939999881,0.03125
-49.3929999881,0
-49.3919999881,0.0625
-49.3909999881,-0.0625
-49.3899999881,0.03125
-49.3889999881,0.0625
-49.3879999881,0
-49.3869999881,0
-49.3859999881,0.03125
-49.3849999881,0
-49.3839999881,0
-49.3829999881,0.03125
-49.3819999881,0.03125
-49.3809999881,0.03125
-49.3799999881,0.03125
-49.3789999881,0
-49.3779999881,0.0625
-49.3769999881,0.03125
-49.3759999881,0.03125
-49.3749999881,0.03125
-49.3739999881,0.0625
-49.3729999881,0.03125
-49.3719999881,0
-49.3709999881,0.03125
-49.3699999881,0.03125
-49.3689999881,-0.03125
-49.3679999881,0
-49.3669999881,0.0625
-49.3659999881,0
-49.3649999881,0
-49.3639999881,0
-49.3629999881,0.03125
-49.3619999881,0.03125
-49.3609999881,0
-49.3599999881,0
-49.3589999881,0.03125
-49.3579999881,0.03125
-49.3569999881,0.03125
-49.3559999881,0.03125
-49.3549999881,0.03125
-49.3539999881,0.03125
-49.3529999881,0
-49.3519999881,0.03125
-49.3509999881,0
-49.3499999881,0.03125
-49.3489999881,0
-49.3479999881,0.03125
-49.3469999881,0
-49.3459999881,0.03125
-49.3449999881,0.03125
-49.3439999881,0.03125
-49.3429999881,0.03125
-49.3419999881,0
-49.3409999881,0.0625
-49.3399999881,0
-49.3389999881,0
-49.3379999881,-0.03125
-49.3369999881,0
-49.3359999881,0
-49.3349999881,0.03125
-49.3339999881,0
-49.3329999881,0
-49.3319999881,0
-49.3309999881,0
-49.3299999881,0.03125
-49.3289999881,0.03125
-49.3279999881,0
